latitude,longitude,altitude,geometry,power,id,s1,s2,group,manual_id,age_10to30,angle_3to21,fw,bw
29.7627665,-95.3754733,,Point,pole,node/3433850097,32.21354708,58.30714412,8,162,13,3,-2771.448585,750.0037549
29.7632924,-95.3754855,,Point,pole,node/3433830496,58.30714412,80.10897059,8,163,14,17,750.0037549,3692.261685
29.764015,-95.3754985,,Point,pole,node/3433849796,80.10897059,276.1874613,8,164,30,17,3692.261685,30153.9664
29.7639146,-95.3783519,,Point,pole,node/3433850793,276.1874613,84.61355489,8,165,14,4,30153.9664,4300.176296
29.7646777,-95.3783306,,Point,pole,node/3433830497,84.61355489,97.58815317,8,166,16,18,4300.176296,6051.158708
29.765558,-95.3783437,,Point,pole,node/3433849897,97.58815317,163.8926728,8,167,21,8,6051.158708,14999.26217
29.7670365,-95.3783542,,Point,pole,node/3433850098,163.8926728,84.27316008,8,168,14,3,14999.26217,4254.238433
29.7677966,-95.3783718,,Point,pole,node/3433830500,84.27316008,42.18787523,8,169,13,4,4254.238433,-1425.366588
29.7681771,-95.3783813,,Point,pole,node/3433850195,42.18787523,63.33397808,8,170,26,7,-1425.366588,1428.398388
29.7687482,-95.3784009,,Point,pole,node/3433830501,63.33397808,35.98844022,8,171,21,8,1428.398388,-2262.00919
29.7690721,-95.3783754,,Point,pole,node/3433827999,35.98844022,113.1691121,8,172,16,13,-2262.00919,8153.881619
29.7700634,-95.3780955,,Point,pole,node/3433849797,113.1691121,225.7887927,8,173,14,18,8153.881619,23352.43156
29.7721003,-95.3780876,,Point,pole,node/3433849899,225.7887927,86.14094726,8,174,27,14,23352.43156,4506.305004
29.7728773,-95.3781022,,Point,pole,node/3433850398,86.14094726,51.45777305,8,175,16,6,4506.305004,-174.3507435
29.7733415,-95.3781067,,Point,pole,node/3433850399,51.45777305,46.26870936,8,176,14,14,-174.3507435,-874.6390339
29.7737589,-95.3781089,,Point,pole,node/3433849901,46.26870936,31.4535961,8,177,24,13,-874.6390339,-2874.007505
29.7737409,-95.3784335,,Point,pole,node/3433830504,31.4535961,41.14032558,8,178,17,9,-2874.007505,-1566.738288
29.773737,-95.3788589,,Point,pole,node/3433850102,41.14032558,44.89075497,8,179,12,13,-1566.738288,-1060.60039
29.7737517,-95.3793228,,Point,pole,node/3433828000,44.89075497,145.7231621,8,180,15,15,-1060.60039,12547.20215
29.7750663,-95.3793297,,Point,pole,node/3433849904,145.7231621,77.85411862,8,181,25,18,12547.20215,3387.958919
29.775736,-95.3795723,,Point,pole,node/3433850295,77.85411862,73.42928393,8,182,23,21,3387.958919,2790.806888
29.7763984,-95.3795793,,Point,pole,node/3433850896,73.42928393,123.643191,8,183,14,9,2790.806888,0
29.7753214,-95.3792466,,Point,pole,node/3433850204,123.643191,33.49711587,9,184,10,17,0,-2166.172725
29.7750833,-95.3790333,,Point,pole,node/3433850203,33.49711587,97.0135079,9,185,29,10,-2166.172725,6405.659933
29.7751012,-95.3780303,,Point,pole,node/3433849801,97.0135079,106.6370876,9,186,17,9,6405.659933,7704.406792
29.7751079,-95.3769276,,Point,pole,node/3433850294,106.6370876,103.6339411,9,187,15,10,7704.406792,7299.118193
29.7751187,-95.375856,,Point,pole,node/3433850599,103.6339411,113.2491865,9,188,12,9,7299.118193,8596.740305
29.7751322,-95.374685,,Point,pole,node/3433850105,113.2491865,157.1018963,9,189,12,18,8596.740305,14514.86755
29.7751463,-95.3730605,,Point,pole,node/3433850895,157.1018963,93.32319918,9,190,25,17,14514.86755,5907.635601
29.7751548,-95.3720955,,Point,pole,node/3433849905,93.32319918,93.01050865,9,191,22,18,5907.635601,5865.436558
29.7751596,-95.3711337,,Point,pole,node/3433850600,93.01050865,90.02256899,9,192,14,3,5865.436558,5462.200197
29.7751546,-95.3702028,,Point,pole,node/3433849906,90.02256899,108.4813815,9,193,20,13,5462.200197,7953.302843
29.7753688,-95.3691082,,Point,pole,node/3433849802,108.4813815,169.7523877,9,194,23,17,7953.302843,16222.11023
29.775251,-95.367358,,Point,pole,node/3433828001,169.7523877,114.8609884,9,195,19,7,16222.11023,8814.260478
29.775179,-95.3661731,,Point,pole,node/3433850696,114.8609884,85.08211234,9,196,25,18,8814.260478,4795.462584
29.7754739,-95.3653608,,Point,pole,node/5630129219,85.08211234,95.27225313,9,197,16,7,4795.462584,6170.669499
29.7758041,-95.3644512,,Point,pole,node/3433828002,95.27225313,76.27980338,9,198,22,4,6170.669499,3607.55003
29.7760703,-95.3637238,,Point,pole,node/3433850205,76.27980338,60.79857614,9,199,25,10,3607.55003,1518.286377
29.7765723,-95.3639771,,Point,pole,node/3433850697,60.79857614,114.4091432,9,200,27,20,1518.286377,8753.281866
29.7769567,-95.3628791,,Point,pole,node/3433830506,114.4091432,94.12483438,9,201,18,13,8753.281866,6015.820001
29.7772843,-95.3619811,,Point,pole,node/3433849803,94.12483438,99.40285603,9,202,30,9,6015.820001,6728.113582
29.7776306,-95.3610329,,Point,pole,node/3433849908,99.40285603,81.65144162,9,203,30,11,6728.113582,4332.477606
29.777915,-95.360254,,Point,pole,node/3433849909,81.65144162,85.99609544,9,204,11,11,4332.477606,4918.808855
29.7782165,-95.3594346,,Point,pole,node/3433828003,85.99609544,81.15608539,9,205,30,12,4918.808855,4265.626978
29.778501,-95.3586613,,Point,pole,node/3433850206,81.15608539,108.5973852,9,206,11,8,4265.626978,7968.958074
29.7788831,-95.3576272,,Point,pole,node/3433850207,108.5973852,91.62263702,9,207,12,19,7968.958074,5678.136823
29.7792054,-95.3567547,,Point,pole,node/3433849910,91.62263702,98.13546545,9,208,16,13,5678.136823,6557.073325
29.779535,-95.3558128,,Point,pole,node/3433850698,98.13546545,96.42935264,9,209,15,4,6557.073325,6326.825463
29.7803871,-95.3560136,,Point,pole,node/3433849911,96.42935264,107.5752306,9,210,18,3,6326.825463,7831.013562
29.7803992,-95.3549012,,Point,pole,node/3433830509,107.5752306,107.7249564,9,211,30,13,7831.013562,7851.219747
29.7804069,-95.3537872,,Point,pole,node/3433828005,107.7249564,67.50964054,9,212,15,4,7851.219747,2423.975746
29.7810159,-95.3537935,,Point,pole,node/3433849804,67.50964054,119.2448517,9,213,24,15,2423.975746,9405.883233
29.7820916,-95.3538046,,Point,pole,node/3433850407,119.2448517,72.20980407,9,214,22,4,9405.883233,3058.284685
29.782743,-95.3538113,,Point,pole,node/3433850208,72.20980407,61.3461124,9,215,26,10,3058.284685,1592.178943
29.7832964,-95.3538169,,Point,pole,node/3433850109,61.3461124,31.75194053,9,216,28,14,1592.178943,-2401.692258
29.7835827,-95.3538273,,Point,pole,node/3433849912,31.75194053,86.55077014,9,217,30,4,-2401.692258,4993.664788
29.7843635,-95.3538279,,Point,pole,node/3433849807,86.55077014,95.56291542,9,218,13,11,4993.664788,6209.895728
29.7843643,-95.3528396,,Point,pole,node/5630129220,95.56291542,78.51664431,9,219,25,11,6209.895728,3909.422123
29.7843678,-95.3520276,,Point,pole,node/3433830513,78.51664431,79.56949117,9,220,26,20,3909.422123,4051.508706
29.7843789,-95.3512048,,Point,pole,node/5630129221,79.56949117,107.8851304,9,221,24,12,4051.508706,7872.835983
29.7843989,-95.3500893,,Point,pole,node/3433828006,107.8851304,15.66408222,9,222,10,15,7872.835983,-4572.823597
29.7845401,-95.3500957,,Point,pole,node/5630129225,15.66408222,3002.634544,9,223,13,6,-4572.823597,0
29.775315,-95.379291,,Point,pole,node/3433850404,3002.634544,27.41942491,10,224,10,8,0,-3062.882186
29.7750802,-95.3792018,,Point,pole,node/3433850695,27.41942491,51.65873258,10,225,24,14,-3062.882186,208.3251741
29.7746142,-95.3791958,,Point,pole,node/3433849903,51.65873258,28.64114768,10,226,20,9,208.3251741,-2898.005014
29.7743559,-95.3792032,,Point,pole,node/3433850598,28.64114768,40.46087529,10,227,13,4,-2898.005014,-1302.877773
29.7743559,-95.3787848,,Point,pole,node/3433850597,40.46087529,37.73044766,10,228,19,12,-1302.877773,-1671.361687
29.7743658,-95.3783948,,Point,pole,node/3433850402,37.73044766,55.827292,10,229,20,21,-1671.361687,770.8916649
29.7743645,-95.3778175,,Point,pole,node/3433850401,55.827292,82.71177941,10,230,11,17,770.8916649,4399.07834
29.7743682,-95.3769622,,Point,pole,node/3433850694,82.71177941,111.6730289,10,231,29,20,4399.07834,8307.533724
29.7743867,-95.3758076,,Point,pole,node/3433850200,111.6730289,92.86311934,10,232,28,7,8307.533724,5769.048899
29.7743978,-95.3748474,,Point,pole,node/3433849800,92.86311934,82.00786517,10,233,18,16,5769.048899,4304.081837
29.7744042,-95.3739994,,Point,pole,node/3433850201,82.00786517,111.1169046,10,234,15,4,4304.081837,8232.482153
29.774413,-95.3728504,,Point,pole,node/3433830505,111.1169046,177.5742094,10,235,19,10,8232.482153,17201.20468
29.774427,-95.3710142,,Point,pole,node/3433850103,177.5742094,185.0123947,10,236,10,16,17201.20468,18205.0224
29.7746299,-95.3691152,,Point,pole,node/3433850403,185.0123947,39.03569801,10,237,22,17,18205.0224,-1495.212078
29.7745754,-95.3687164,,Point,pole,node/3433849902,39.03569801,154.8401371,10,238,10,8,-1495.212078,14133.13584
29.7733522,-95.3679432,,Point,pole,node/3433850199,154.8401371,144.1331929,10,239,30,7,14133.13584,12688.18389
29.7721947,-95.3672642,,Point,pole,node/3433849900,144.1331929,130.2576889,10,240,14,21,12688.18389,10815.62006
29.7711442,-95.3666606,,Point,pole,node/3433850395,130.2576889,182.1452204,10,241,12,3,10815.62006,17818.08389
29.7713148,-95.3647873,,Point,pole,node/3433850396,182.1452204,123.0305292,10,242,22,16,17818.08389,9840.281228
29.7721118,-95.3639019,,Point,pole,node/3433850100,123.0305292,172.2721663,10,243,18,13,9840.281228,16485.66929
29.7714498,-95.3622902,,Point,pole,node/3433850397,172.2721663,100.7058975,10,244,24,20,16485.66929,6827.468312
29.7718082,-95.3613333,,Point,pole,node/3433850099,100.7058975,83.38256919,10,245,15,7,6827.468312,4489.604541
29.772131,-95.3605545,,Point,pole,node/3433850596,83.38256919,110.4953666,10,246,13,11,4489.604541,8148.602712
29.7725044,-95.3594951,,Point,pole,node/3433849798,110.4953666,120.6123094,10,247,26,3,8148.602712,9513.93122
29.7728384,-95.3583081,,Point,pole,node/3433850197,120.6123094,96.93135462,10,248,10,20,9513.93122,6318.07618
29.7731956,-95.3573932,,Point,pole,node/3433850893,96.93135462,69.81387457,10,249,13,15,6318.07618,2658.446065
29.773639,-95.3568805,,Point,pole,node/3433850101,69.81387457,95.78014412,10,250,14,10,2658.446065,6162.714967
29.7739564,-95.3559593,,Point,pole,node/3433850400,95.78014412,78.34334105,10,251,11,18,6162.714967,3809.537256
29.7742234,-95.3552092,,Point,pole,node/3433849799,78.34334105,69.3197328,10,252,23,20,3809.537256,2591.759334
29.7744721,-95.3545515,,Point,pole,node/3433850104,69.3197328,109.7217784,10,253,13,8,2591.759334,8044.203387
29.7744665,-95.3534169,,Point,pole,node/3433850894,109.7217784,100.8172234,10,254,18,8,8044.203387,6842.492254
29.7744742,-95.3523744,,Point,pole,node/3433850202,100.8172234,109.0153225,10,255,12,10,6842.492254,7948.86387
29.7744789,-95.3512471,,Point,pole,node/1418094504,109.0153225,188.7339896,10,256,30,17,7948.86387,18707.26894
29.776029,-95.3504397,,Point,pole,node/5630129215,188.7339896,46.05762655,10,257,12,13,18707.26894,-547.5701486
29.7764445,-95.3504397,,Point,pole,node/5630129216,46.05762655,71.4905053,10,258,29,9,-547.5701486,2884.715183
29.7770894,-95.3504477,,Point,pole,node/5630129217,71.4905053,55.22624477,10,259,17,8,2884.715183,689.7775443
29.7775876,-95.3504518,,Point,pole,node/5630129218,55.22624477,68.55435551,10,260,25,12,689.7775443,2488.468107
29.7782059,-95.3504674,,Point,pole,node/3433830507,68.55435551,55.71589601,10,261,10,7,2488.468107,755.8582572
29.7787085,-95.3504737,,Point,pole,node/5630129214,55.71589601,77.69853297,10,262,11,11,755.8582572,3722.517404
29.7794094,-95.3504825,,Point,pole,node/3433828004,77.69853297,79.9488477,10,263,12,18,3722.517404,4026.207848
29.7801306,-95.3504915,,Point,pole,node/3433830508,79.9488477,77.28832803,10,264,30,21,4026.207848,3667.158339
29.7808278,-95.3505002,,Point,pole,node/3433850603,77.28832803,79.36140132,10,265,19,13,3667.158339,3946.929226
29.7815437,-95.3505092,,Point,pole,node/3433850406,79.36140132,63.44246813,10,266,27,18,3946.929226,1798.595118
29.782116,-95.3505163,,Point,pole,node/3433850106,63.44246813,71.12489253,10,267,27,9,1798.595118,2835.374039
29.7827576,-95.3505244,,Point,pole,node/3433850107,71.12489253,76.11332564,10,268,27,8,2835.374039,3508.5863
29.7834442,-95.350533,,Point,pole,node/3433850110,76.11332564,2128.485464,10,269,19,3,3508.5863,0
29.7652931,-95.3577138,,Point,pole,node/3439033397,2128.485464,82.24218054,11,270,14,11,0,3924.713762
29.7651139,-95.3568886,,Point,pole,node/3439065594,82.24218054,40.4971046,11,271,17,18,3924.713762,-1708.978484
29.7648561,-95.3565919,,Point,pole,node/3439033396,40.4971046,63.47094635,11,272,19,10,-1708.978484,1391.448361
29.7646617,-95.3559746,,Point,pole,node/3439065593,63.47094635,141.5159411,11,273,10,12,1391.448361,11923.98357
29.7642833,-95.3545771,,Point,pole,node/3439033595,141.5159411,155.0552768,11,274,19,8,11923.98357,13751.17991
29.7639135,-95.3530309,,Point,pole,node/3439065493,155.0552768,1307.19864,11,275,24,11,13751.17991,0
29.7640679,-95.3395159,,Point,pole,node/3456149423,1307.19864,66.01873908,12,276,17,3,0,5210.525909
29.7640633,-95.3388333,,Point,pole,node/3456149619,66.01873908,50.28499496,12,277,23,16,5210.525909,3087.183928
29.7640737,-95.3383135,,Point,pole,node/3456298095,50.28499496,53.41331347,12,278,28,6,3087.183928,3509.365068
29.7640861,-95.3377614,,Point,pole,node/3456149019,53.41331347,41.94396149,12,279,18,6,3509.365068,1961.522648
29.7640939,-95.3373278,,Point,pole,node/3456223297,41.94396149,50.92394573,12,280,10,15,1961.522648,3173.413308
29.7640998,-95.3368013,,Point,pole,node/3456149424,50.92394573,64.65128029,12,281,23,16,3173.413308,5025.980982
29.7641089,-95.3361329,,Point,pole,node/3456241802,64.65128029,49.03635961,12,282,25,19,5025.980982,2918.674777
29.7641134,-95.3356259,,Point,pole,node/3456149114,49.03635961,638.8091996,12,283,17,9,2918.674777,0
29.7601167,-95.3403844,,Point,pole,node/3456150328,638.8091996,152.0905322,13,284,28,14,0,15157.28594
29.7589762,-95.3412586,,Point,pole,node/3456148726,152.0905322,77.56438944,13,285,10,15,15157.28594,5099.636193
29.7583928,-95.3417014,,Point,pole,node/3456149324,77.56438944,61.22583561,13,286,23,14,5099.636193,2894.672327
29.7579414,-95.3420662,,Point,pole,node/3456150327,61.22583561,130.275262,13,287,19,15,2894.672327,12213.21372
29.757284,-95.3409497,,Point,pole,node/3456150326,130.275262,53.49258559,13,288,28,16,12213.21372,1851.034252
29.7570048,-95.3404986,,Point,pole,node/3456150021,53.49258559,48.68667757,13,289,10,15,1851.034252,1202.454602
29.7567385,-95.3400983,,Point,pole,node/3456272497,48.68667757,74.91701468,13,290,27,19,1202.454602,4742.36065
29.7563635,-95.3394539,,Point,pole,node/3456297994,74.91701468,71.70823747,13,291,12,18,4742.36065,4309.321235
29.756003,-95.3388383,,Point,pole,node/3456150020,71.70823747,105.3175194,13,292,18,14,4309.321235,8845.050219
29.7552277,-95.3394677,,Point,pole,node/3456149108,105.3175194,57.57241324,13,293,14,14,8845.050219,2401.625978
29.7548003,-95.3398059,,Point,pole,node/3456150019,57.57241324,46.96008216,13,294,18,21,2401.625978,969.4425173
29.7544495,-95.3400781,,Point,pole,node/3456272600,46.96008216,56.32319699,13,295,28,5,969.4425173,2233.038432
29.7540317,-95.3404095,,Point,pole,node/3456148725,56.32319699,78.5123193,13,296,11,12,2233.038432,5227.563738
29.7534445,-95.3408634,,Point,pole,node/3456148724,78.5123193,92.05317283,13,297,11,4,5227.563738,7054.96493
29.7527682,-95.3414157,,Point,pole,node/3456148723,92.05317283,67.48574878,13,298,14,14,7054.96493,3739.476738
29.752424,-95.3408402,,Point,pole,node/3456150018,67.48574878,58.37768442,13,299,17,3,3739.476738,2510.30107
29.7521202,-95.3403472,,Point,pole,node/3456150325,58.37768442,67.64868123,13,300,23,18,2510.30107,3761.46523
29.7517719,-95.3397729,,Point,pole,node/3456272599,67.64868123,78.61942283,13,301,19,18,3761.46523,5242.017857
29.7513594,-95.3391117,,Point,pole,node/3456272598,78.61942283,88.66349255,13,302,21,20,5242.017857,6597.511804
29.7506872,-95.3396085,,Point,pole,node/3456298193,88.66349255,82.72183432,13,303,15,19,6597.511804,5795.657377
29.7500657,-95.3400819,,Point,pole,node/3456149617,82.72183432,135.767943,13,304,22,13,5795.657377,12954.47658
29.7490648,-95.3408909,,Point,pole,node/3456298093,135.767943,58.32615224,13,305,22,13,12954.47658,2503.346563
29.7486318,-95.3412335,,Point,pole,node/3456223294,58.32615224,95.14351631,13,306,12,3,2503.346563,7472.021163
29.7479326,-95.341804,,Point,pole,node/3456223098,95.14351631,72.78172966,13,307,26,20,7472.021163,4454.194001
29.7473852,-95.3422195,,Point,pole,node/3456223097,72.78172966,87.0824874,13,308,21,3,4454.194001,6384.147802
29.7467489,-95.3427475,,Point,pole,node/3456149416,87.0824874,40.08907874,13,309,23,18,6384.147802,42.16863376
29.7465426,-95.3424071,,Point,pole,node/3456149415,40.08907874,61.11781827,13,310,22,17,42.16863376,2880.094885
29.7462395,-95.3418793,,Point,pole,node/3456241796,61.11781827,20.51599155,13,311,10,19,2880.094885,0
29.7463836,-95.3417462,,Point,pole,node/3456149414,20.51599155,104.7607183,14,312,28,18,0,8252.86908
29.7471558,-95.3411218,,Point,pole,node/3456149417,104.7607183,48.0206454,14,313,27,3,8252.86908,595.5322173
29.7475182,-95.3408498,,Point,pole,node/3456297893,48.0206454,59.67905872,14,314,29,7,595.5322173,2168.889344
29.7479573,-95.3404928,,Point,pole,node/3456241797,59.67905872,114.656964,14,315,24,21,2168.889344,9588.413488
29.7488052,-95.3398139,,Point,pole,node/3456297993,114.656964,96.52432509,14,316,18,15,9588.413488,7141.329488
29.7495229,-95.3392488,,Point,pole,node/3456241800,96.52432509,89.56999162,14,317,22,13,7141.329488,6202.809827
29.7501931,-95.3387315,,Point,pole,node/3456149618,89.56999162,80.32213284,14,318,28,20,6202.809827,4954.768252
29.75079,-95.3382607,,Point,pole,node/3456272496,80.32213284,102.1926397,14,319,14,18,4954.768252,7906.294917
29.7503077,-95.3373603,,Point,pole,node/3456272597,102.1926397,70.88494546,14,320,14,19,7906.294917,3681.175903
29.7498847,-95.3368107,,Point,pole,node/3456149323,70.88494546,104.1638656,14,321,21,12,3681.175903,8172.321029
29.7495524,-95.3358034,,Point,pole,node/3456241801,104.1638656,56.21200993,14,322,20,14,8172.321029,1700.994976
29.7493856,-95.3352546,,Point,pole,node/3456223295,56.21200993,2020.300044,14,323,13,6,1700.994976,0
